fileName,attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126
20120124-R05-72XX.csv,64,709,676,946,683,807,189,958,411,0,68,683,795,594,189,603,823,189,1167,582,578,577,366,411,0,752,974,773,582,189,603,582,79,249,689,568,604,710,81,933,64,0,0,51,52,52,51,522,542,592,596,600,587,607,621,578,594,676,586,699,759,582,777,773,527,759,525,753,894,366,892,448,881,366,874,389,783,823,64,64,68,79,950,81,958,84,946,249,807,186,795,188,818,388,393,616,603,190,844,190,848,190,850,189,850,411,188,832,405,189,832,405,189,846,189,627,1014,592,1078,590,1230,590,1244,590,1222,590,1214
20120125-R05-72XX.csv,64,709,676,946,683,807,189,958,411,0,68,683,795,594,189,603,823,189,1167,582,578,577,366,411,0,752,974,773,582,189,603,582,79,249,689,568,604,710,81,933,64,0,0,51,52,52,51,522,542,592,596,600,587,607,621,578,594,676,586,699,759,582,777,773,527,759,525,753,894,366,892,448,881,366,874,389,783,823,64,64,68,79,950,81,958,84,946,249,807,186,795,188,818,388,393,616,603,190,844,190,848,190,850,189,850,411,188,832,405,189,832,405,189,846,189,627,1014,592,1078,590,1230,590,1244,590,1222,590,1214
20120126-R05-72XX.csv,13,710,677,947,684,808,138,959,412,51,17,684,796,595,138,604,824,140,1168,583,579,578,367,412,51,753,975,774,583,140,604,583,28,200,690,569,605,711,82,934,65,51,51,0,1,1,0,523,543,593,597,601,588,608,622,579,595,677,587,700,760,583,778,774,528,760,526,754,895,367,893,449,882,367,875,390,784,824,13,13,17,28,951,30,959,35,947,200,808,137,796,137,819,389,394,617,604,139,845,139,849,139,851,138,851,412,139,833,406,140,833,406,140,847,140,626,1015,591,1079,591,1231,591,1245,591,1223,591,1215
20120127-R05-72XX.csv,12,711,678,948,685,809,139,960,413,52,16,685,797,596,139,605,825,141,1169,584,580,579,368,413,52,754,976,775,584,141,605,584,29,201,691,570,606,712,83,935,66,52,52,1,0,0,1,524,544,594,598,602,589,609,623,580,596,678,588,701,761,584,779,775,529,761,527,755,896,368,894,450,883,368,876,391,785,825,12,12,16,29,952,31,960,36,948,201,809,138,797,138,820,390,395,618,605,140,846,140,850,140,852,139,852,413,140,834,407,141,834,407,141,848,141,627,1016,592,1080,592,1232,592,1246,592,1224,592,1216
20120128-R05-72XX.csv,12,711,678,948,685,809,139,960,413,52,16,685,797,596,139,605,825,141,1169,584,580,579,368,413,52,754,976,775,584,141,605,584,29,201,691,570,606,712,83,935,66,52,52,1,0,0,1,524,544,594,598,602,589,609,623,580,596,678,588,701,761,584,779,775,529,761,527,755,896,368,894,450,883,368,876,391,785,825,12,12,16,29,952,31,960,36,948,201,809,138,797,138,820,390,395,618,605,140,846,140,850,140,852,139,852,413,140,834,407,141,834,407,141,848,141,627,1016,592,1080,592,1232,592,1246,592,1224,592,1216
20120129-R05-72XX.csv,13,710,677,947,684,808,138,959,412,51,17,684,796,595,138,604,824,140,1168,583,579,578,367,412,51,753,975,774,583,140,604,583,28,200,690,569,605,711,82,934,65,51,51,0,1,1,0,523,543,593,597,601,588,608,622,579,595,677,587,700,760,583,778,774,528,760,526,754,895,367,893,449,882,367,875,390,784,824,13,13,17,28,951,30,959,35,947,200,808,137,796,137,819,389,394,617,604,139,845,139,849,139,851,138,851,412,139,833,406,140,833,406,140,847,140,626,1015,591,1079,591,1231,591,1245,591,1223,591,1215
20120601-R05-73XX.csv,516,507,390,702,459,579,423,714,203,522,516,459,567,220,423,379,595,423,943,474,210,473,156,203,522,472,718,491,396,423,379,474,515,331,465,366,382,508,525,665,520,522,522,523,524,524,523,0,88,198,194,202,205,225,227,210,220,390,400,409,489,396,495,491,385,477,383,471,612,162,628,254,617,156,610,207,547,595,516,516,516,515,706,513,714,508,702,331,579,422,567,424,590,166,171,414,379,424,616,424,620,424,622,423,622,203,422,604,197,423,604,197,423,618,423,539,758,498,854,496,1006,496,1020,496,998,496,990
20120602-R05-73XX.csv,536,527,410,698,479,575,443,706,223,542,536,479,563,224,443,395,615,443,963,494,218,493,176,223,542,492,738,511,416,443,395,494,535,351,485,386,402,528,545,677,540,542,542,543,544,544,543,88,0,190,186,202,213,229,235,218,224,410,420,429,509,416,515,511,405,497,403,491,632,182,648,274,637,176,630,227,567,615,536,536,536,535,698,533,706,528,698,351,575,442,563,444,590,186,191,434,395,444,616,444,620,444,622,443,622,223,442,608,217,443,608,217,443,622,443,559,778,518,874,516,1026,516,1040,516,1018,516,1010
20120603-R05-73XX.csv,586,577,448,736,529,621,493,748,273,592,586,529,609,188,493,449,661,493,1001,544,186,543,226,273,592,538,808,557,466,493,449,544,585,401,535,436,452,578,595,755,590,592,592,593,594,594,593,198,190,0,64,76,91,115,125,186,188,448,470,471,547,466,561,557,455,543,453,537,678,232,690,324,679,226,672,277,617,661,586,586,586,585,740,583,748,578,736,401,621,492,609,494,640,236,241,484,449,494,666,494,670,494,672,493,672,273,492,658,267,493,658,267,493,672,493,609,848,568,912,566,1064,566,1078,566,1056,566,1048
20120605-R05-73XX.csv,590,581,452,732,533,617,497,744,277,596,590,533,605,192,497,449,669,497,1005,548,190,547,230,277,596,534,808,553,470,497,449,548,589,405,539,440,456,582,599,759,594,596,596,597,598,598,597,194,186,64,0,72,95,115,125,190,192,452,474,471,551,470,561,553,459,547,457,533,674,236,694,328,683,230,676,281,621,669,590,590,590,589,736,587,744,582,732,405,617,496,605,498,636,240,245,488,449,498,662,498,666,498,668,497,668,277,496,654,271,497,654,271,497,668,497,613,848,572,916,570,1068,570,1082,570,1060,570,1052
20120606-R05-73XX.csv,594,585,452,740,537,613,501,752,281,600,594,537,601,196,501,449,673,501,1009,552,194,551,234,281,600,534,812,553,474,501,449,552,593,409,543,444,460,586,603,759,598,600,600,601,602,602,601,202,202,76,72,0,99,115,121,194,196,452,478,471,555,474,561,553,463,547,461,533,674,240,698,332,687,234,680,285,625,673,594,594,594,593,744,591,752,586,740,409,613,500,601,502,636,244,249,492,449,502,662,502,666,502,668,501,668,281,500,654,275,501,654,275,501,676,501,617,852,576,920,574,1072,574,1086,574,1064,574,1056
20120607-R05-73XX.csv,581,572,441,739,524,596,488,751,268,587,581,524,584,161,488,436,644,488,992,539,159,538,221,268,587,531,811,550,461,488,436,539,580,396,530,431,447,573,590,750,585,587,587,588,589,589,588,205,213,91,95,99,0,80,94,159,161,441,465,464,540,461,554,550,450,536,448,530,671,227,683,319,672,221,665,272,610,644,581,581,581,580,743,578,751,573,739,396,596,487,584,489,615,231,236,479,436,489,633,489,637,489,639,488,639,268,487,633,262,488,633,262,488,671,488,604,851,563,903,561,1055,561,1069,561,1047,561,1039
20120608-R05-73XX.csv,601,592,461,751,544,584,508,763,288,607,601,544,572,173,508,444,660,508,1012,559,179,558,241,288,607,547,827,566,481,508,444,559,600,416,550,451,467,593,610,766,605,607,607,608,609,609,608,225,229,115,115,115,80,0,102,179,173,461,485,480,560,481,570,566,470,556,468,546,687,247,703,339,692,241,685,292,630,660,601,601,601,600,755,598,763,593,751,416,584,507,572,509,599,251,256,499,444,509,621,509,625,509,627,508,627,288,507,617,282,508,617,282,508,679,508,624,867,583,923,581,1075,581,1089,581,1067,581,1059
20120609-R05-73XX.csv,615,606,471,769,558,630,522,781,302,621,615,558,618,171,522,458,682,522,1026,573,169,572,255,302,621,557,833,576,495,522,458,573,614,430,564,465,481,607,624,776,619,621,621,622,623,623,622,227,235,125,125,121,94,102,0,169,171,471,499,490,570,495,580,576,484,562,482,556,697,261,717,353,706,255,699,306,644,682,615,615,615,614,773,612,781,607,769,430,630,521,618,523,621,265,270,513,458,523,643,523,647,523,649,522,649,302,521,639,296,522,639,296,522,697,522,638,873,597,937,595,1089,595,1103,595,1081,595,1073
20120610-R05-73XX.csv,572,563,432,746,515,603,479,758,259,578,572,515,591,90,479,431,639,479,991,530,0,529,212,259,578,530,806,549,452,479,431,530,571,387,521,422,438,564,581,745,576,578,578,579,580,580,579,210,218,186,190,194,159,179,169,0,90,432,456,455,535,452,553,549,441,535,439,529,670,218,678,310,667,212,660,263,601,639,572,572,572,571,750,569,758,564,746,387,603,478,591,480,606,222,227,470,431,480,628,480,632,480,634,479,634,259,478,600,253,479,600,253,479,570,479,595,846,554,902,552,1054,552,1068,552,1046,552,1038
20120611-R05-73XX.csv,588,579,438,750,531,607,495,762,275,594,588,531,595,0,495,447,655,495,1007,546,90,545,228,275,594,532,818,551,468,495,447,546,587,403,537,438,454,580,597,757,592,594,594,595,596,596,595,220,224,188,192,196,161,173,171,90,0,438,472,457,541,468,555,551,457,541,455,531,672,234,688,326,677,228,670,279,615,655,588,588,588,587,754,585,762,580,750,403,607,494,595,496,610,238,243,486,447,496,632,496,636,496,638,495,638,275,494,600,269,495,600,269,495,616,495,611,858,570,918,568,1070,568,1084,568,1062,568,1054
20120612-R05-73XX.csv,670,661,0,864,613,729,577,876,357,676,670,613,717,438,577,533,677,577,1077,628,432,627,310,357,676,480,876,381,550,577,533,628,669,485,619,520,536,662,679,847,674,676,676,677,678,678,677,390,410,448,452,452,441,461,471,432,438,0,554,103,371,550,377,381,539,423,537,479,620,316,704,408,693,310,686,361,651,677,670,670,670,669,868,667,876,662,864,485,729,576,717,578,740,320,325,568,533,578,766,578,770,578,772,577,772,357,576,754,351,577,754,351,577,764,577,693,916,652,988,650,1140,650,1154,650,1132,650,1124
20120613-R05-72XX.csv,580,589,554,824,561,685,487,836,289,586,580,561,673,472,487,481,701,487,1045,546,456,541,246,289,586,630,852,651,20,487,481,546,579,409,567,448,482,590,589,811,584,586,586,587,588,588,587,400,420,470,474,478,465,485,499,456,472,554,0,577,637,20,655,651,173,637,171,631,772,240,770,320,759,246,752,295,661,701,580,580,580,579,828,577,836,572,824,409,685,486,673,488,696,266,271,496,481,488,722,488,726,488,728,487,728,289,486,710,283,487,710,283,487,724,487,607,892,566,956,564,1108,564,1122,564,1100,564,1092
20120613-R05-73XX.csv,693,684,103,883,636,748,600,895,380,699,693,636,736,457,600,556,700,600,1108,651,455,650,333,380,699,481,887,378,573,600,556,651,692,508,642,543,559,685,702,870,697,699,699,700,701,701,700,409,429,471,471,471,464,480,490,455,457,103,577,0,372,573,374,378,562,424,560,480,613,339,715,431,704,333,697,384,674,700,693,693,693,692,887,690,895,685,883,508,748,599,736,601,763,343,348,591,556,601,789,601,793,601,795,600,795,380,599,773,374,600,773,374,600,783,600,716,927,675,1019,673,1171,673,1185,673,1163,673,1155
20120614-R05-73XX.csv,753,744,371,951,696,812,660,963,440,759,753,696,800,541,660,616,820,660,1176,711,535,710,393,440,759,137,951,38,633,660,616,711,752,568,702,603,619,745,762,938,757,759,759,760,761,761,760,489,509,547,551,555,540,560,570,535,541,371,637,372,0,633,26,38,622,84,620,136,337,399,767,491,756,393,749,444,734,820,753,753,753,752,955,750,963,745,951,568,812,659,800,661,823,403,408,651,616,661,849,661,853,661,855,660,855,440,659,837,434,660,837,434,660,851,660,776,991,735,1087,733,1239,733,1253,733,1231,733,1223
20120615-R05-72XX.csv,576,585,550,820,557,681,483,832,285,582,576,557,669,468,483,477,697,483,1041,542,452,537,242,285,582,626,848,647,0,483,477,542,575,405,563,444,478,586,585,807,580,582,582,583,584,584,583,396,416,466,470,474,461,481,495,452,468,550,20,573,633,0,651,647,157,633,167,627,768,236,766,316,755,242,748,291,657,697,576,576,576,575,824,573,832,568,820,405,681,482,669,484,692,262,267,492,477,484,718,484,722,484,724,483,724,285,482,706,279,483,706,279,483,720,483,603,888,562,952,560,1104,560,1118,560,1096,560,1088
20120615-R05-73XX.csv,771,762,377,969,714,830,678,981,458,777,771,714,818,555,678,634,834,678,1194,729,553,728,411,458,777,139,961,28,651,678,634,729,770,586,720,621,637,763,780,948,775,777,777,778,779,779,778,495,515,561,561,561,554,570,580,553,555,377,655,374,26,651,0,28,640,82,638,138,335,417,785,509,774,411,767,462,752,834,771,771,771,770,973,768,981,763,969,586,830,677,818,679,841,421,426,669,634,679,867,679,871,679,873,678,873,458,677,855,452,678,855,452,678,869,678,794,997,753,1105,751,1257,751,1271,751,1249,751,1241
20120616-R05-73XX.csv,767,758,381,961,710,822,674,973,454,773,767,710,810,551,674,630,830,674,1190,725,549,724,407,454,773,127,961,0,647,674,630,725,766,582,716,617,633,759,776,944,771,773,773,774,775,775,774,491,511,557,553,553,550,566,576,549,551,381,651,378,38,647,28,0,636,70,634,126,323,413,781,505,770,407,763,458,748,830,767,767,767,766,965,764,973,759,961,582,822,673,810,675,833,417,422,665,630,675,859,675,863,675,865,674,865,454,673,847,448,674,847,448,674,861,674,790,1001,749,1101,747,1253,747,1267,747,1245,747,1237
20120617-R05-72XX.csv,521,574,539,809,546,670,428,821,274,527,521,546,658,457,428,466,686,428,1030,505,441,504,229,274,527,615,837,636,157,428,466,505,520,368,552,433,467,575,530,796,525,527,527,528,529,529,528,385,405,455,459,463,450,470,484,441,457,539,173,562,622,157,640,636,0,622,30,616,757,223,755,297,744,229,737,210,646,686,521,521,521,520,813,518,821,513,809,368,670,427,658,429,681,251,256,481,466,429,707,429,711,429,713,428,713,274,427,695,268,428,695,268,428,709,428,548,877,519,941,517,1093,517,1107,517,1085,517,1077
20120617-R05-73XX.csv,753,744,423,951,696,812,660,963,440,759,753,696,800,541,660,616,812,660,1176,711,535,710,393,440,759,89,947,70,633,660,616,711,752,568,702,603,619,745,762,926,757,759,759,760,761,761,760,477,497,543,547,547,536,556,562,535,541,423,637,424,84,633,82,70,622,0,620,88,285,399,739,491,724,393,721,444,726,812,753,753,753,752,955,750,963,745,951,568,812,659,800,661,823,403,408,651,616,661,849,661,853,661,855,660,855,440,659,837,434,660,837,434,660,851,660,776,987,735,1083,733,1239,733,1253,733,1231,733,1223
20120618-R05-72XX.csv,519,572,537,807,544,668,426,819,272,525,519,544,656,455,426,464,684,426,1028,503,439,502,227,272,525,613,835,634,167,426,464,503,518,366,550,431,465,573,528,794,523,525,525,526,527,527,526,383,403,453,457,461,448,468,482,439,455,537,171,560,620,167,638,634,30,620,0,614,755,221,753,295,742,227,735,208,644,684,519,519,519,518,811,516,819,511,807,366,668,425,656,427,679,249,254,479,464,427,705,427,709,427,711,426,711,272,425,693,266,426,693,266,426,707,426,546,875,517,939,515,1091,515,1105,515,1083,515,1075
20120618-R05-73XX.csv,747,738,479,941,690,802,654,949,434,753,747,690,790,531,654,610,806,654,1166,705,529,704,387,434,753,1,941,126,627,654,610,705,746,562,696,597,613,739,756,924,751,753,753,754,755,755,754,471,491,537,533,533,530,546,556,529,531,479,631,480,136,627,138,126,616,88,614,0,217,393,729,485,714,387,711,438,720,806,747,747,747,746,941,744,949,739,941,562,802,653,790,655,813,397,402,645,610,655,839,655,843,655,845,654,845,434,653,827,428,654,827,428,654,841,654,770,981,729,1073,727,1229,727,1243,727,1221,727,1213
20120619-R05-73XX.csv,888,879,620,1078,831,939,795,1090,575,894,888,831,927,672,795,751,947,795,1303,846,670,845,528,575,894,218,1082,323,768,795,751,846,887,703,837,738,754,880,897,1065,892,894,894,895,896,896,895,612,632,678,674,674,671,687,697,670,672,620,772,613,337,768,335,323,757,285,755,217,0,534,562,626,583,528,580,579,657,947,888,888,888,887,1082,885,1090,880,1078,703,939,794,927,796,954,538,543,786,751,796,980,796,984,796,986,795,986,575,794,964,569,795,964,569,795,978,795,911,1122,870,1210,868,1366,868,1380,868,1358,868,1350
20120621-R05-72XX.csv,360,353,316,586,323,447,267,598,53,366,360,323,435,234,267,243,463,267,807,318,218,319,6,53,366,392,614,413,236,267,243,318,359,179,329,214,244,354,369,573,364,366,366,367,368,368,367,162,182,232,236,240,227,247,261,218,234,316,240,339,399,236,417,413,223,399,221,393,534,0,532,92,521,6,514,57,423,463,360,360,360,359,590,357,598,352,586,179,447,266,435,268,458,28,33,260,243,268,484,268,488,268,490,267,490,53,266,472,47,267,472,47,267,486,267,383,654,342,718,340,870,340,884,340,862,340,854
20120621-R05-73XX.csv,886,877,704,1088,829,949,793,1100,573,892,886,829,937,688,793,749,953,793,1293,844,678,843,526,573,892,730,1084,781,766,793,749,844,885,701,835,736,752,878,895,1071,890,892,892,893,894,894,893,628,648,690,694,698,683,703,717,678,688,704,770,715,767,766,785,781,755,739,753,729,562,532,0,624,185,526,230,577,543,953,886,886,886,885,1092,883,1100,878,1088,701,949,792,937,794,960,536,541,784,749,794,986,794,990,794,992,793,992,573,792,974,567,793,974,567,793,988,793,909,1116,868,1200,866,1356,866,1370,866,1348,866,1340
20120622-R05-72XX.csv,442,443,408,678,415,539,349,690,143,448,442,415,527,326,349,335,555,349,899,406,310,405,98,143,448,484,706,505,316,349,335,406,441,261,421,302,336,444,451,665,446,448,448,449,450,450,449,254,274,324,328,332,319,339,353,310,326,408,320,431,491,316,509,505,297,491,295,485,626,92,624,0,613,98,606,141,515,555,442,442,442,441,682,439,690,434,678,261,539,348,527,350,550,120,125,350,335,350,576,350,580,350,582,349,582,143,348,564,137,349,564,137,349,578,349,469,746,428,810,426,962,426,976,426,954,426,946
20120622-R05-73XX.csv,875,866,693,1077,818,938,782,1089,562,881,875,818,926,677,782,738,938,782,1254,833,667,832,515,562,881,715,1081,770,755,782,738,833,874,690,824,725,741,867,884,1060,879,881,881,882,883,883,882,617,637,679,683,687,672,692,706,667,677,693,759,704,756,755,774,770,744,724,742,714,583,521,185,613,0,515,121,566,434,938,875,875,875,874,1081,872,1089,867,1077,690,938,781,926,783,949,525,530,773,738,783,975,783,979,783,981,782,981,562,781,963,556,782,963,556,782,977,782,898,1113,857,1153,855,1317,855,1331,855,1309,855,1301
20120623-R05-72XX.csv,360,353,310,580,317,441,267,592,53,366,360,317,429,228,267,237,457,267,801,318,212,319,0,53,366,386,608,407,242,267,237,318,359,177,323,212,238,354,369,567,364,366,366,367,368,368,367,156,176,226,230,234,221,241,255,212,228,310,246,333,393,242,411,407,229,393,227,387,528,6,526,98,515,0,508,51,417,457,360,360,360,359,584,357,592,352,580,177,441,266,429,268,452,22,27,260,237,268,478,268,482,268,484,267,484,53,266,466,47,267,466,47,267,480,267,383,648,342,712,340,864,340,878,340,856,340,848
20120623-R05-73XX.csv,868,859,686,1070,811,931,775,1082,555,874,868,811,919,670,775,731,935,775,1251,826,660,825,508,555,874,712,1074,763,748,775,731,826,867,683,817,718,734,860,877,1053,872,874,874,875,876,876,875,610,630,672,676,680,665,685,699,660,670,686,752,697,749,748,767,763,737,721,735,711,580,514,230,606,121,508,0,559,427,935,868,868,868,867,1074,865,1082,860,1070,683,931,774,919,776,942,518,523,766,731,776,968,776,972,776,974,775,974,555,774,956,549,775,956,549,775,970,775,891,1106,850,1150,848,1314,848,1328,848,1306,848,1298
20120625-R05-72XX.csv,383,404,361,631,368,492,290,643,104,389,383,368,480,279,290,288,508,290,852,347,263,346,51,104,389,437,659,458,291,290,288,347,382,212,374,261,289,405,392,618,387,389,389,390,391,391,390,207,227,277,281,285,272,292,306,263,279,361,295,384,444,291,462,458,210,444,208,438,579,57,577,141,566,51,559,0,468,508,383,383,383,382,635,380,643,375,631,212,492,289,480,291,503,73,78,311,288,291,529,291,533,291,535,290,535,104,289,517,98,290,517,98,290,531,290,394,699,365,763,363,915,363,929,363,907,363,899
20120625-R05-73XX.csv,777,768,651,983,720,844,684,995,464,783,777,720,832,615,684,640,852,684,1136,735,601,734,417,464,783,721,999,748,657,684,640,735,776,592,726,627,643,769,786,970,781,783,783,784,785,785,784,547,567,617,621,625,610,630,644,601,615,651,661,674,734,657,752,748,646,726,644,720,657,423,543,515,434,417,427,468,0,852,777,777,777,776,987,774,995,769,983,592,844,683,832,685,855,427,432,675,640,685,881,685,885,685,887,684,887,464,683,869,458,684,869,458,684,883,684,800,1039,759,1031,757,1195,757,1209,757,1187,757,1179
20120729-R05-73XX.csv,817,808,677,1015,760,820,724,1027,504,823,817,760,808,655,724,668,0,724,1188,775,639,774,457,504,823,805,1019,830,697,724,668,775,816,632,766,667,679,809,826,1010,821,823,823,824,825,825,824,595,615,661,669,673,644,660,682,639,655,677,701,700,820,697,834,830,686,812,684,806,947,463,953,555,938,457,935,508,852,0,817,817,817,816,1019,814,1027,809,1015,632,820,723,808,725,819,467,472,715,668,725,829,725,833,725,835,724,835,504,723,833,498,724,833,498,724,795,724,840,1055,799,1087,797,1243,797,1253,797,1235,797,1231
20121210-R05-72XX.csv,0,703,670,940,677,801,131,952,405,64,4,677,789,588,131,597,817,133,1161,576,572,571,360,405,64,746,968,767,576,133,597,576,21,193,683,562,598,704,87,927,78,64,64,13,12,12,13,516,536,586,590,594,581,601,615,572,588,670,580,693,753,576,771,767,521,753,519,747,888,360,886,442,875,360,868,383,777,817,0,0,4,21,944,23,952,28,940,193,801,130,789,130,812,382,387,610,597,132,838,132,842,132,844,131,844,405,132,826,399,133,826,399,133,840,133,619,1008,584,1072,584,1224,584,1238,584,1216,584,1208
20121211-R05-72XX.csv,0,703,670,940,677,801,131,952,405,64,4,677,789,588,131,597,817,133,1161,576,572,571,360,405,64,746,968,767,576,133,597,576,21,193,683,562,598,704,87,927,78,64,64,13,12,12,13,516,536,586,590,594,581,601,615,572,588,670,580,693,753,576,771,767,521,753,519,747,888,360,886,442,875,360,868,383,777,817,0,0,4,21,944,23,952,28,940,193,801,130,789,130,812,382,387,610,597,132,838,132,842,132,844,131,844,405,132,826,399,133,826,399,133,840,133,619,1008,584,1072,584,1224,584,1238,584,1216,584,1208
20121212-R05-72XX.csv,4,703,670,940,677,801,131,952,405,68,0,677,789,588,131,597,817,133,1161,576,572,571,360,405,68,746,968,767,576,133,597,576,17,193,683,562,598,704,87,927,82,68,68,17,16,16,17,516,536,586,590,594,581,601,615,572,588,670,580,693,753,576,771,767,521,753,519,747,888,360,886,442,875,360,868,383,777,817,4,4,0,17,944,19,952,24,940,193,801,130,789,130,812,382,387,610,597,132,838,132,842,132,844,131,844,405,132,826,399,133,826,399,133,840,133,619,1008,584,1072,584,1224,584,1238,584,1216,584,1208
20121217-R05-72XX.csv,21,702,669,939,676,800,130,951,404,79,17,676,788,587,130,596,816,132,1160,575,571,570,359,404,79,745,967,766,575,132,596,575,0,192,682,561,597,703,86,926,81,79,79,28,29,29,28,515,535,585,589,593,580,600,614,571,587,669,579,692,752,575,770,766,520,752,518,746,887,359,885,441,874,359,867,382,776,816,21,21,17,0,943,2,951,23,939,192,800,129,788,129,811,381,386,609,596,131,837,131,841,131,843,130,843,404,131,825,398,132,825,398,132,839,132,618,1007,583,1071,583,1223,583,1237,583,1215,583,1207
20121217-R05-73XX.csv,944,935,868,32,877,677,851,8,631,950,944,877,689,754,851,711,1019,851,1371,902,750,901,584,631,950,940,1124,965,824,851,711,902,943,759,883,794,810,936,953,813,948,950,950,951,952,952,951,706,698,740,736,744,743,755,773,750,754,868,828,887,955,824,973,965,813,955,811,941,1082,590,1092,682,1081,584,1074,635,987,1019,944,944,944,943,0,941,8,936,32,759,677,850,689,852,788,594,599,842,711,852,814,852,818,852,820,851,820,631,850,806,625,851,806,625,851,820,851,967,1164,926,1282,924,1434,924,1448,924,1426,924,1418
20121218-R05-72XX.csv,23,700,667,937,674,798,128,949,402,81,19,674,786,585,128,594,814,130,1158,573,569,568,357,402,81,743,965,764,573,130,594,573,2,190,680,559,595,701,88,924,83,81,81,30,31,31,30,513,533,583,587,591,578,598,612,569,585,667,577,690,750,573,768,764,518,750,516,744,885,357,883,439,872,357,865,380,774,814,23,23,19,2,941,0,949,21,937,190,798,127,786,127,809,379,384,607,594,129,835,129,839,129,841,128,841,402,129,823,396,130,823,396,130,837,130,616,1005,581,1069,581,1221,581,1235,581,1213,581,1205
