fileName,attr0,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,attr104,attr105,attr106,attr107,attr108,attr109,attr110,attr111,attr112,attr113,attr114,attr115,attr116,attr117,attr118,attr119,attr120,attr121,attr122,attr123,attr124,attr125,attr126
20121218-R05-73XX.csv,952,943,876,32,885,685,859,0,639,958,952,885,697,762,859,719,1027,859,1379,910,758,909,592,639,958,948,1132,973,832,859,719,910,951,767,891,802,818,944,961,821,956,958,958,959,960,960,959,714,706,748,744,752,751,763,781,758,762,876,836,895,963,832,981,973,821,963,819,949,1090,598,1100,690,1089,592,1082,643,995,1027,952,952,952,951,8,949,0,944,32,767,685,858,697,860,796,602,607,850,719,860,818,860,818,860,820,859,820,639,858,814,633,859,814,633,859,824,859,975,1172,934,1290,932,1442,932,1456,932,1434,932,1426
20121220-R05-72XX.csv,28,695,662,932,669,793,125,944,397,84,24,669,781,580,125,589,809,125,1153,568,564,563,352,397,84,738,960,759,568,125,589,568,23,185,675,554,590,696,87,919,82,84,84,35,36,36,35,508,528,578,582,586,573,593,607,564,580,662,572,685,745,568,763,759,513,745,511,739,880,352,878,434,867,352,860,375,769,809,28,28,24,23,936,21,944,0,932,185,793,122,781,124,804,374,379,602,589,126,830,126,834,126,836,125,836,397,124,818,391,125,818,391,125,832,125,613,1000,578,1064,576,1216,576,1230,576,1208,576,1200
20121220-R05-73XX.csv,940,931,864,0,873,673,847,32,627,946,940,873,685,750,847,707,1015,847,1359,898,746,897,580,627,946,940,1120,961,820,847,707,898,939,755,879,790,806,932,949,817,944,946,946,947,948,948,947,702,698,736,732,740,739,751,769,746,750,864,824,883,951,820,969,961,809,951,807,941,1078,586,1088,678,1077,580,1070,631,983,1015,940,940,940,939,32,937,32,932,0,755,673,846,685,848,784,590,595,838,707,848,810,848,810,848,812,847,812,627,846,802,621,847,802,621,847,816,847,963,1160,922,1270,920,1422,920,1436,920,1414,920,1406
20121222-R05-72XX.csv,193,520,485,755,492,616,94,767,222,249,193,492,604,403,94,412,632,94,976,467,387,460,177,222,249,561,783,582,405,94,412,467,192,0,498,379,413,521,252,742,247,249,249,200,201,201,200,331,351,401,405,409,396,416,430,387,403,485,409,508,568,405,586,582,368,568,366,562,703,179,701,261,690,177,683,212,592,632,193,193,193,192,759,190,767,185,755,0,616,91,604,93,627,197,202,427,412,95,653,95,657,95,659,94,659,222,93,641,216,94,641,216,94,655,94,522,823,485,887,483,1039,483,1053,483,1031,483,1023
20121222-R05-73XX.csv,801,792,729,673,744,0,708,685,488,807,801,744,12,607,708,256,820,708,1208,759,603,758,441,488,807,801,1023,822,681,708,256,759,800,616,750,651,667,793,810,870,805,807,807,808,809,809,808,579,575,621,617,613,596,584,630,603,607,729,685,748,812,681,830,822,670,812,668,802,939,447,949,539,938,441,931,492,844,820,801,801,801,800,677,798,685,793,673,616,0,707,12,709,151,451,456,699,256,709,165,709,169,709,171,708,171,488,707,173,482,708,173,482,708,573,708,824,1063,783,1115,781,1267,781,1281,781,1259,781,1251
20121223-R05-72XX.csv,130,609,576,846,583,707,23,858,311,186,130,583,695,494,23,503,723,23,1067,482,478,477,266,311,186,652,874,673,482,23,503,482,129,91,589,468,504,610,189,833,184,186,186,137,138,138,137,422,442,492,496,500,487,507,521,478,494,576,486,599,659,482,677,673,427,659,425,653,794,266,792,348,781,266,774,289,683,723,130,130,130,129,850,127,858,122,846,91,707,0,695,2,718,288,293,516,503,24,744,24,748,24,750,23,750,311,22,732,305,23,732,305,23,746,23,527,914,492,978,490,1130,490,1144,490,1122,490,1114
20121223-R05-73XX.csv,789,780,717,685,732,12,696,697,476,795,789,732,0,595,696,244,808,696,1196,747,591,746,429,476,795,789,1011,810,669,696,244,747,788,604,738,639,655,781,798,858,793,795,795,796,797,797,796,567,563,609,605,601,584,572,618,591,595,717,673,736,800,669,818,810,658,800,656,790,927,435,937,527,926,429,919,480,832,808,789,789,789,788,689,786,697,781,685,604,12,695,0,697,139,439,444,687,244,697,153,697,157,697,159,696,159,476,695,161,470,696,161,470,696,561,696,812,1051,771,1103,769,1255,769,1269,769,1247,769,1239
20121224-R05-72XX.csv,130,611,578,848,585,709,23,860,313,188,130,585,697,496,23,505,725,23,1069,484,480,479,268,313,188,654,876,675,484,23,505,484,129,93,591,470,506,612,191,835,186,188,188,137,138,138,137,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,268,776,291,685,725,130,130,130,129,852,127,860,124,848,93,709,2,697,0,720,290,295,518,505,22,746,22,750,22,752,23,752,313,24,734,307,23,734,307,23,748,23,527,916,492,980,492,1132,492,1146,492,1124,492,1116
20130101-R05-73XX.csv,812,803,740,784,755,151,719,796,499,818,812,755,139,610,719,215,819,719,1219,770,606,769,452,499,818,812,1034,833,692,719,215,770,811,627,761,662,678,804,821,881,816,818,818,819,820,820,819,590,590,640,636,636,615,599,621,606,610,740,696,763,823,692,841,833,681,823,679,813,954,458,960,550,949,452,942,503,855,819,812,812,812,811,788,809,796,804,784,627,151,718,139,720,0,462,467,710,215,720,30,720,34,720,32,719,32,499,718,34,493,719,34,493,719,556,719,835,1074,794,1126,792,1278,792,1292,792,1270,792,1262
20130101-R06-81XX.csv,382,373,320,590,295,451,289,602,69,388,382,295,439,238,289,247,467,289,811,340,222,339,22,69,388,396,614,417,262,289,247,340,381,197,301,232,248,374,391,577,386,388,388,389,390,390,389,166,186,236,240,244,231,251,265,222,238,320,266,343,403,262,421,417,251,403,249,397,538,28,536,120,525,22,518,73,427,467,382,382,382,381,594,379,602,374,590,197,451,288,439,290,462,0,37,280,247,290,488,290,492,290,494,289,494,69,288,476,63,289,476,63,289,490,289,405,654,364,722,362,874,362,888,362,866,362,858
20130101-R07-77XX.csv,387,378,325,595,332,456,294,607,74,393,387,332,444,243,294,252,472,294,816,345,227,344,27,74,393,401,623,422,267,294,252,345,386,202,338,237,219,379,396,582,391,393,393,394,395,395,394,171,191,241,245,249,236,256,270,227,243,325,271,348,408,267,426,422,256,408,254,402,543,33,541,125,530,27,523,78,432,472,387,387,387,386,599,384,607,379,595,202,456,293,444,295,467,37,0,285,252,295,493,295,497,295,499,294,499,74,293,481,68,294,481,68,294,495,294,410,663,369,727,367,879,367,893,367,871,367,863
20130101-R08-76XX.csv,610,597,568,838,575,699,517,850,211,616,610,575,687,486,517,495,715,517,1059,570,470,569,260,211,616,644,866,665,492,517,495,570,609,427,581,462,496,598,619,825,614,616,616,617,618,618,617,414,434,484,488,492,479,499,513,470,486,568,496,591,651,492,669,665,481,651,479,645,786,260,784,350,773,260,766,311,675,715,610,610,610,609,842,607,850,602,838,427,699,516,687,518,710,280,285,0,495,518,736,518,740,518,742,517,742,211,516,724,217,517,724,217,517,738,517,623,906,594,970,592,1122,592,1136,592,1114,592,1106
20130102-R05-73XX.csv,597,588,533,707,540,256,504,719,284,603,597,540,244,447,504,0,668,504,1016,555,431,554,237,284,603,609,827,630,477,504,0,555,596,412,546,447,463,589,606,720,601,603,603,604,605,605,604,379,395,449,449,449,436,444,458,431,447,533,481,556,616,477,634,630,466,616,464,610,751,243,749,335,738,237,731,288,640,668,597,597,597,596,711,594,719,589,707,412,256,503,244,505,215,247,252,495,0,505,241,505,245,505,247,504,247,284,503,233,278,504,233,278,504,529,504,620,867,579,927,577,1079,577,1093,577,1071,577,1063
20130103-R05-72XX.csv,132,611,578,848,585,709,17,860,313,190,132,585,697,496,17,505,725,21,1069,484,480,479,268,313,190,654,876,675,484,21,505,484,131,95,591,470,506,612,193,835,188,190,190,139,140,140,139,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,268,776,291,685,725,132,132,132,131,852,129,860,126,848,95,709,24,697,22,720,290,295,518,505,0,746,12,750,12,752,17,752,313,22,734,307,21,734,307,21,748,21,527,916,492,980,492,1132,492,1146,492,1124,492,1116
20130103-R05-73XX.csv,838,829,766,810,781,165,745,818,525,844,838,781,153,632,745,241,829,745,1245,796,628,795,478,525,844,838,1060,859,718,745,241,796,837,653,787,688,704,830,847,907,842,844,844,845,846,846,845,616,616,666,662,662,633,621,643,628,632,766,722,789,849,718,867,859,707,849,705,839,980,484,986,576,975,478,968,529,881,829,838,838,838,837,814,835,818,830,810,653,165,744,153,746,30,488,493,736,241,746,0,746,4,746,6,745,6,525,744,52,519,745,52,519,745,574,745,861,1100,820,1148,818,1304,818,1314,818,1292,818,1288
20130104-R05-72XX.csv,132,611,578,848,585,709,17,860,313,190,132,585,697,496,17,505,725,21,1069,484,480,479,268,313,190,654,876,675,484,21,505,484,131,95,591,470,506,612,193,835,188,190,190,139,140,140,139,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,268,776,291,685,725,132,132,132,131,852,129,860,126,848,95,709,24,697,22,720,290,295,518,505,12,746,0,750,12,752,17,752,313,22,734,307,21,734,307,21,748,21,527,916,492,980,492,1132,492,1146,492,1124,492,1116
20130104-R05-73XX.csv,842,833,770,810,785,169,749,818,529,848,842,785,157,636,749,245,833,749,1249,800,632,799,482,529,848,842,1064,863,722,749,245,800,841,657,791,692,708,834,851,911,846,848,848,849,850,850,849,620,620,670,666,666,637,625,647,632,636,770,726,793,853,722,871,863,711,853,709,843,984,488,990,580,979,482,972,533,885,833,842,842,842,841,818,839,818,834,810,657,169,748,157,750,34,492,497,740,245,750,4,750,0,750,2,749,2,529,748,56,523,749,56,523,749,578,749,865,1104,824,1152,822,1308,822,1318,822,1296,822,1292
20130105-R05-72XX.csv,132,611,578,848,585,709,17,860,313,190,132,585,697,496,17,505,725,21,1069,484,480,479,268,313,190,654,876,675,484,21,505,484,131,95,591,470,506,612,193,835,188,190,190,139,140,140,139,424,444,494,498,502,489,509,523,480,496,578,488,601,661,484,679,675,429,661,427,655,796,268,794,350,783,268,776,291,685,725,132,132,132,131,852,129,860,126,848,95,709,24,697,22,720,290,295,518,505,12,746,12,750,0,752,17,752,313,22,734,307,21,734,307,21,748,21,527,916,492,980,492,1132,492,1146,492,1124,492,1116
20130105-R05-73XX.csv,844,835,772,812,787,171,751,820,531,850,844,787,159,638,751,247,835,751,1251,802,634,801,484,531,850,844,1066,865,724,751,247,802,843,659,793,694,710,836,853,913,848,850,850,851,852,852,851,622,622,672,668,668,639,627,649,634,638,772,728,795,855,724,873,865,713,855,711,845,986,490,992,582,981,484,974,535,887,835,844,844,844,843,820,841,820,836,812,659,171,750,159,752,32,494,499,742,247,752,6,752,2,752,0,751,0,531,750,54,525,751,54,525,751,580,751,867,1106,826,1154,824,1310,824,1320,824,1298,824,1294
20130106-R05-72XX.csv,131,610,577,847,584,708,0,859,312,189,131,584,696,495,0,504,724,22,1068,483,479,478,267,312,189,653,875,674,483,22,504,483,130,94,590,469,505,611,192,834,187,189,189,138,139,139,138,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,267,775,290,684,724,131,131,131,130,851,128,859,125,847,94,708,23,696,23,719,289,294,517,504,17,745,17,749,17,751,0,751,312,21,733,306,22,733,306,22,747,22,526,915,491,979,491,1131,491,1145,491,1123,491,1115
20130106-R05-73XX.csv,844,835,772,812,787,171,751,820,531,850,844,787,159,638,751,247,835,751,1251,802,634,801,484,531,850,844,1066,865,724,751,247,802,843,659,793,694,710,836,853,913,848,850,850,851,852,852,851,622,622,672,668,668,639,627,649,634,638,772,728,795,855,724,873,865,713,855,711,845,986,490,992,582,981,484,974,535,887,835,844,844,844,843,820,841,820,836,812,659,171,750,159,752,32,494,499,742,247,752,6,752,2,752,0,751,0,531,750,54,525,751,54,525,751,580,751,867,1106,826,1154,824,1310,824,1320,824,1298,824,1294
20130107-R08-76XX.csv,405,392,357,627,364,488,312,639,0,411,405,364,476,275,312,284,504,312,848,363,259,362,53,0,411,433,655,454,285,312,284,363,404,222,370,257,285,393,414,614,409,411,411,412,413,413,412,203,223,273,277,281,268,288,302,259,275,357,289,380,440,285,458,454,274,440,272,434,575,53,573,143,562,53,555,104,464,504,405,405,405,404,631,402,639,397,627,222,488,311,476,313,499,69,74,211,284,313,525,313,529,313,531,312,531,0,311,513,6,312,513,6,312,527,312,428,695,387,759,385,911,385,925,385,903,385,895
20130108-R05-72XX.csv,132,609,576,846,583,707,21,858,311,188,132,583,695,494,21,503,723,1,1067,482,478,477,266,311,188,652,874,673,482,1,503,482,131,93,589,468,504,610,191,833,186,188,188,139,140,140,139,422,442,492,496,500,487,507,521,478,494,576,486,599,659,482,677,673,427,659,425,653,794,266,792,348,781,266,774,289,683,723,132,132,132,131,850,129,858,124,846,93,707,22,695,24,718,288,293,516,503,22,744,22,748,22,750,21,750,311,0,732,305,1,732,305,1,746,1,527,914,492,978,490,1130,490,1144,490,1122,490,1114
20130108-R05-73XX.csv,826,817,754,802,769,173,733,814,513,832,826,769,161,600,733,233,833,733,1233,784,600,783,466,513,832,826,1048,847,706,733,233,784,825,641,775,676,692,818,835,895,830,832,832,833,834,834,833,604,608,658,654,654,633,617,639,600,600,754,710,773,837,706,855,847,695,837,693,827,964,472,974,564,963,466,956,517,869,833,826,826,826,825,806,823,814,818,802,641,173,732,161,734,34,476,481,724,233,734,52,734,56,734,54,733,54,513,732,0,507,733,0,507,733,538,733,849,1088,808,1140,806,1292,806,1306,806,1284,806,1276
20130108-R08-76XX.csv,399,386,351,621,358,482,306,633,6,405,399,358,470,269,306,278,498,306,842,357,253,356,47,6,405,427,649,448,279,306,278,357,398,216,364,251,279,387,408,608,403,405,405,406,407,407,406,197,217,267,271,275,262,282,296,253,269,351,283,374,434,279,452,448,268,434,266,428,569,47,567,137,556,47,549,98,458,498,399,399,399,398,625,396,633,391,621,216,482,305,470,307,493,63,68,217,278,307,519,307,523,307,525,306,525,6,305,507,0,306,507,0,306,521,306,422,689,381,753,379,905,379,919,379,897,379,889
20130109-R05-72XX.csv,133,610,577,847,584,708,22,859,312,189,133,584,696,495,22,504,724,0,1068,483,479,478,267,312,189,653,875,674,483,0,504,483,132,94,590,469,505,611,192,834,187,189,189,140,141,141,140,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,267,775,290,684,724,133,133,133,132,851,130,859,125,847,94,708,23,696,23,719,289,294,517,504,21,745,21,749,21,751,22,751,312,1,733,306,0,733,306,0,747,0,528,915,493,979,491,1131,491,1145,491,1123,491,1115
20130109-R05-73XX.csv,826,817,754,802,769,173,733,814,513,832,826,769,161,600,733,233,833,733,1233,784,600,783,466,513,832,826,1048,847,706,733,233,784,825,641,775,676,692,818,835,895,830,832,832,833,834,834,833,604,608,658,654,654,633,617,639,600,600,754,710,773,837,706,855,847,695,837,693,827,964,472,974,564,963,466,956,517,869,833,826,826,826,825,806,823,814,818,802,641,173,732,161,734,34,476,481,724,233,734,52,734,56,734,54,733,54,513,732,0,507,733,0,507,733,538,733,849,1088,808,1140,806,1292,806,1306,806,1284,806,1276
20130109-R08-76XX.csv,399,386,351,621,358,482,306,633,6,405,399,358,470,269,306,278,498,306,842,357,253,356,47,6,405,427,649,448,279,306,278,357,398,216,364,251,279,387,408,608,403,405,405,406,407,407,406,197,217,267,271,275,262,282,296,253,269,351,283,374,434,279,452,448,268,434,266,428,569,47,567,137,556,47,549,98,458,498,399,399,399,398,625,396,633,391,621,216,482,305,470,307,493,63,68,217,278,307,519,307,523,307,525,306,525,6,305,507,0,306,507,0,306,521,306,422,689,381,753,379,905,379,919,379,897,379,889
20130110-R05-72XX.csv,133,610,577,847,584,708,22,859,312,189,133,584,696,495,22,504,724,0,1068,483,479,478,267,312,189,653,875,674,483,0,504,483,132,94,590,469,505,611,192,834,187,189,189,140,141,141,140,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,267,775,290,684,724,133,133,133,132,851,130,859,125,847,94,708,23,696,23,719,289,294,517,504,21,745,21,749,21,751,22,751,312,1,733,306,0,733,306,0,747,0,528,915,493,979,491,1131,491,1145,491,1123,491,1115
20130110-R05-73XX.csv,840,831,764,816,783,573,747,824,527,846,840,783,561,616,747,529,795,747,1203,798,570,797,480,527,846,840,1026,861,720,747,529,798,839,655,789,690,702,832,849,909,844,846,846,847,848,848,847,618,622,672,668,676,671,679,697,570,616,764,724,783,851,720,869,861,709,851,707,841,978,486,988,578,977,480,970,531,883,795,840,840,840,839,820,837,824,832,816,655,573,746,561,748,556,490,495,738,529,748,574,748,578,748,580,747,580,527,746,538,521,747,538,521,747,0,747,863,1066,822,1102,820,1258,820,1268,820,1246,820,1242
20130111-R05-72XX.csv,133,610,577,847,584,708,22,859,312,189,133,584,696,495,22,504,724,0,1068,483,479,478,267,312,189,653,875,674,483,0,504,483,132,94,590,469,505,611,192,834,187,189,189,140,141,141,140,423,443,493,497,501,488,508,522,479,495,577,487,600,660,483,678,674,428,660,426,654,795,267,793,349,782,267,775,290,684,724,133,133,133,132,851,130,859,125,847,94,708,23,696,23,719,289,294,517,504,21,745,21,749,21,751,22,751,312,1,733,306,0,733,306,0,747,0,528,915,493,979,491,1131,491,1145,491,1123,491,1115
20130508-R05-72XX.csv,619,728,693,963,700,824,526,975,428,627,619,700,812,611,526,620,840,528,1184,583,595,582,383,428,627,769,991,790,603,528,620,583,618,522,706,587,621,729,630,950,625,627,627,626,627,627,626,539,559,609,613,617,604,624,638,595,611,693,607,716,776,603,794,790,548,776,546,770,911,383,909,469,898,383,891,394,800,840,619,619,619,618,967,616,975,613,963,522,824,527,812,527,835,405,410,623,620,527,861,527,865,527,867,526,867,428,527,849,422,528,849,422,528,863,528,0,1031,591,1095,591,1247,591,1261,591,1239,591,1231
20130508-R05-73XX.csv,1008,999,916,1160,797,1063,915,1172,695,1014,1008,797,1051,858,915,867,1055,915,1411,966,846,965,648,695,1014,980,40,1001,888,915,867,966,1007,823,801,858,874,1000,1017,1095,1012,1014,1014,1015,1016,1016,1015,758,778,848,848,852,851,867,873,846,858,916,892,927,991,888,997,1001,877,987,875,981,1122,654,1116,746,1113,648,1106,699,1039,1055,1008,1008,1008,1007,1164,1005,1172,1000,1160,823,1063,914,1051,916,1074,654,663,906,867,916,1100,916,1104,916,1106,915,1106,695,914,1088,689,915,1088,689,915,1066,915,1031,0,990,1322,988,1474,988,1488,988,1466,988,1458
20130801-R05-72XX.csv,584,687,652,922,659,783,491,934,387,592,584,659,771,570,491,579,799,493,1143,44,554,41,342,387,592,728,950,749,562,493,579,44,583,485,665,546,580,688,595,909,590,592,592,591,592,592,591,498,518,568,572,576,563,583,597,554,570,652,566,675,735,562,753,749,519,735,517,729,870,342,868,428,857,342,850,365,759,799,584,584,584,583,926,581,934,578,922,485,783,492,771,492,794,364,369,594,579,492,820,492,824,492,826,491,826,387,492,808,381,493,808,381,493,822,493,591,990,0,1054,22,1206,22,1220,22,1198,20,1190
20130801-R05-73XX.csv,1072,1063,988,1270,1015,1115,979,1290,759,1078,1072,1015,1103,918,979,927,1087,979,211,1030,902,1029,712,759,1078,1072,1282,1101,952,979,927,1030,1071,887,1021,922,934,1064,1081,1265,1076,1078,1078,1079,1080,1080,1079,854,874,912,916,920,903,923,937,902,918,988,956,1019,1087,952,1105,1101,941,1083,939,1073,1210,718,1200,810,1153,712,1150,763,1031,1087,1072,1072,1072,1071,1282,1069,1290,1064,1270,887,1115,978,1103,980,1126,722,727,970,927,980,1148,980,1152,980,1154,979,1154,759,978,1140,753,979,1140,753,979,1102,979,1095,1322,1054,0,1052,198,1052,188,1052,184,1052,246
20130802-R05-72XX.csv,584,685,650,920,657,781,491,932,385,590,584,657,769,568,491,577,797,491,1141,42,552,23,340,385,590,726,948,747,560,491,577,42,583,483,663,544,578,686,593,907,588,590,590,591,592,592,591,496,516,566,570,574,561,581,595,552,568,650,564,673,733,560,751,747,517,733,515,727,868,340,866,426,855,340,848,363,757,797,584,584,584,583,924,581,932,576,920,483,781,490,769,492,792,362,367,592,577,492,818,492,822,492,824,491,824,385,490,806,379,491,806,379,491,820,491,591,988,22,1052,0,1204,4,1218,20,1196,20,1188
20130802-R05-73XX.csv,1224,1215,1140,1422,1167,1267,1131,1442,911,1230,1224,1167,1255,1070,1131,1079,1243,1131,73,1182,1054,1181,864,911,1230,1228,1434,1253,1104,1131,1079,1182,1223,1039,1173,1074,1086,1216,1233,1417,1228,1230,1230,1231,1232,1232,1231,1006,1026,1064,1068,1072,1055,1075,1089,1054,1070,1140,1108,1171,1239,1104,1257,1253,1093,1239,1091,1229,1366,870,1356,962,1317,864,1314,915,1195,1243,1224,1224,1224,1223,1434,1221,1442,1216,1422,1039,1267,1130,1255,1132,1278,874,879,1122,1079,1132,1304,1132,1308,1132,1310,1131,1310,911,1130,1292,905,1131,1292,905,1131,1258,1131,1247,1474,1206,198,1204,0,1204,14,1204,22,1204,86
20130803-R05-72XX.csv,584,685,650,920,657,781,491,932,385,590,584,657,769,568,491,577,797,491,1141,38,552,27,340,385,590,726,948,747,560,491,577,38,583,483,663,544,578,686,593,907,588,590,590,591,592,592,591,496,516,566,570,574,561,581,595,552,568,650,564,673,733,560,751,747,517,733,515,727,868,340,866,426,855,340,848,363,757,797,584,584,584,583,924,581,932,576,920,483,781,490,769,492,792,362,367,592,577,492,818,492,822,492,824,491,824,385,490,806,379,491,806,379,491,820,491,591,988,22,1052,4,1204,0,1218,18,1196,20,1188
20130803-R05-73XX.csv,1238,1229,1154,1436,1181,1281,1145,1456,925,1244,1238,1181,1269,1084,1145,1093,1253,1145,83,1196,1068,1195,878,925,1244,1242,1448,1267,1118,1145,1093,1196,1237,1053,1187,1088,1100,1230,1247,1431,1242,1244,1244,1245,1246,1246,1245,1020,1040,1078,1082,1086,1069,1089,1103,1068,1084,1154,1122,1185,1253,1118,1271,1267,1107,1253,1105,1243,1380,884,1370,976,1331,878,1328,929,1209,1253,1238,1238,1238,1237,1448,1235,1456,1230,1436,1053,1281,1144,1269,1146,1292,888,893,1136,1093,1146,1314,1146,1318,1146,1320,1145,1320,925,1144,1306,919,1145,1306,919,1145,1268,1145,1261,1488,1220,188,1218,14,1218,0,1218,28,1218,96
20130804-R05-72XX.csv,584,685,650,920,657,781,491,932,385,590,584,657,769,568,491,577,797,491,1141,22,552,39,340,385,590,726,948,747,560,491,577,22,583,483,663,544,578,686,593,907,588,590,590,591,592,592,591,496,516,566,570,574,561,581,595,552,568,650,564,673,733,560,751,747,517,733,515,727,868,340,866,426,855,340,848,363,757,797,584,584,584,583,924,581,932,576,920,483,781,490,769,492,792,362,367,592,577,492,818,492,822,492,824,491,824,385,490,806,379,491,806,379,491,820,491,591,988,22,1052,20,1204,18,1218,0,1196,4,1188
20130804-R05-73XX.csv,1216,1207,1132,1414,1159,1259,1123,1434,903,1222,1216,1159,1247,1062,1123,1071,1235,1123,55,1174,1046,1173,856,903,1222,1220,1426,1245,1096,1123,1071,1174,1215,1031,1165,1066,1078,1208,1225,1409,1220,1222,1222,1223,1224,1224,1223,998,1018,1056,1060,1064,1047,1067,1081,1046,1062,1132,1100,1163,1231,1096,1249,1245,1085,1231,1083,1221,1358,862,1348,954,1309,856,1306,907,1187,1235,1216,1216,1216,1215,1426,1213,1434,1208,1414,1031,1259,1122,1247,1124,1270,866,871,1114,1071,1124,1292,1124,1296,1124,1298,1123,1298,903,1122,1284,897,1123,1284,897,1123,1246,1123,1239,1466,1198,184,1196,22,1196,28,1196,0,1196,68
20130805-R05-72XX.csv,584,685,650,920,657,781,491,932,385,590,584,657,769,568,491,577,797,491,1141,26,552,39,340,385,590,726,948,747,560,491,577,26,583,483,663,544,578,686,593,907,588,590,590,591,592,592,591,496,516,566,570,574,561,581,595,552,568,650,564,673,733,560,751,747,517,733,515,727,868,340,866,426,855,340,848,363,757,797,584,584,584,583,924,581,932,576,920,483,781,490,769,492,792,362,367,592,577,492,818,492,822,492,824,491,824,385,490,806,379,491,806,379,491,820,491,591,988,20,1052,20,1204,20,1218,4,1196,0,1188
20130805-R05-73XX.csv,1208,1199,1124,1406,1151,1251,1115,1426,895,1214,1208,1151,1239,1054,1115,1063,1231,1115,117,1166,1038,1165,848,895,1214,1212,1418,1237,1088,1115,1063,1166,1207,1023,1157,1058,1070,1200,1217,1401,1212,1214,1214,1215,1216,1216,1215,990,1010,1048,1052,1056,1039,1059,1073,1038,1054,1124,1092,1155,1223,1088,1241,1237,1077,1223,1075,1213,1350,854,1340,946,1301,848,1298,899,1179,1231,1208,1208,1208,1207,1418,1205,1426,1200,1406,1023,1251,1114,1239,1116,1262,858,863,1106,1063,1116,1288,1116,1292,1116,1294,1115,1294,895,1114,1276,889,1115,1276,889,1115,1242,1115,1231,1458,1190,246,1188,86,1188,96,1188,68,1188,0
